text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"The Andrews government’s spend on new housing for the disadvantaged is historic in scope. But not everyone believes it will yield just results. | @ClayLucas
 https://t.co/E1T7LozGrK",2022-08-08 08:59:52.328591,1556060404161433600,2022-08-06 23:31:25+00:00,9,1,3,1,,,sebblez,25,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
There’s something so dark about selling off public land to 5th generation property developers with a personal fortune of $764 million so they can end 6 decades of public housing on the Merri Creek to build $3 million dollar apartments. https://t.co/mtRu8cRpVZ,2022-08-08 08:59:52.328591,1556057183766577152,2022-08-06 23:18:37+00:00,0,0,13,3,,,couch313141,200,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
"“The replacement of an existing community of people experiencing disadvantage with luxury housing for the wealthy in Northcote is a contemptible act of public policy,” https://t.co/Pa8JYWz7Ad",2022-08-08 08:59:52.328591,1556053353334857728,2022-08-06 23:03:24+00:00,0,0,0,0,,,SouthernRailUK,192737,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
Herald Sun altered a news headline: https://t.co/NfS7cU24LU https://t.co/t4dBUekwYY,2022-08-08 08:59:52.328591,1556042322298621952,2022-08-06 22:19:34+00:00,0,0,0,0,,,xSerafinii,263,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
"@jpt16 @garycbeyer Modular units for a quick build, 46 supportive housing units, to be operated by PHS Community Services Society.
https://t.co/RS4OaYZ9Jb",2022-08-08 08:59:52.328591,1556041790523711488,2022-08-06 22:17:27+00:00,1,0,4,0,,,madufault,40,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
The latest The Victoria Real Estate Daily! https://t.co/2FuV2TWpCG #housing #realestate,2022-08-08 08:59:52.328591,1556040135652917249,2022-08-06 22:10:52+00:00,0,0,1,0,,,Camkamacpcam,628,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
@hearwhatiknow @DaveThompsonVIC How many new homes would it take in the city of Victoria to put an end to the housing crisis?,2022-08-08 08:59:52.328591,1556032771297910784,2022-08-06 21:41:37+00:00,1,0,0,0,,,freethinker157,16,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
Inside Mornington Peninsula’s housing crisis https://t.co/jAEKPudFnC,2022-08-08 08:59:52.328591,1556028289910599681,2022-08-06 21:23:48+00:00,0,0,0,0,,,Terryg2017,129,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
@AnnastaciaMP Running the state into a debt that should register as a crime like in Victoria ??,2022-08-08 08:59:52.328591,1556026895862747136,2022-08-06 21:18:16+00:00,0,0,2,0,,,KerryBe54175541,37,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
"Governor Babajide Sanwo-Olu opened a
mini-housing project by Lagos in a residential area of
Victoria Island, adding to the State's housing stock.

#lagosdiaspora #lagos #lagosstate
#news https://t.co/pUvUjyPgRZ",2022-08-08 08:59:52.328591,1556011971249639428,2022-08-06 20:18:57+00:00,0,0,0,0,,,I35Gringo,81,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
@CatharineHoey @darrengrimes_ Michele O’Neil is absolutely right. You and that little turd Grimes have no idea what it’s like to be subjugated by a foreign invader. The struggle was awful but it was unavoidable. From Victoria to Churchill to Thatcher and these fools today. It’s been a crime.,2022-08-08 08:59:52.328591,1556011805557903361,2022-08-06 20:18:18+00:00,0,0,2,0,,,spinster777,370,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
@iSoumikSaheb Police are trained (at least when I was thinking of joining the Victoria PF 35 years ago) NOT to incite violence but to uphold territory. If the protesters start to become violent then move in but never assault (bash people with batons) unless in a life threating position.,2022-08-08 08:59:57.079227,1556538613260640256,2022-08-08 07:11:39+00:00,0,0,1,0,,,thundhaa,103,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"The Vic Labor Government's public-private approach to social housing clearly benefits property developers over the community.

I've asked the Minister repeatedly how much $ developers get for the private devt on public land, but the Gov refuses to answer.
https://t.co/OOVr7zOJot",2022-08-08 08:59:57.079227,1556496799065833473,2022-08-08 04:25:29+00:00,6,3,13,3,,,SamanthaRatnam,8473,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"Working with workplaces: challenges and opportunities for workplace violence prevention and bystander programs. Insightful report by Women’s Health Victoria (2018), at https://t.co/OzJAr21k7U @WHVictoria https://t.co/7BSotu2YNF",2022-08-08 08:59:57.079227,1556473468941922305,2022-08-08 02:52:47+00:00,0,0,4,3,,,MichaelGLFlood,16472,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
Emotional Nicola Peltz thanks dad for 'having my back' amid Victoria Beckham feud rumours #gossip #news | Mirror https://t.co/c7YDXcgSMN,2022-08-08 08:59:57.079227,1556460245660073986,2022-08-08 02:00:14+00:00,0,0,0,0,,,GossipAddictUS,1613,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"Our Principal Lawyer, Ali Maher, joining with @TaniaMaxwellMP &amp; @CAV CEO, Jamie Chubb calling for a specialist #familyviolence court and a @VicLegalAid office in North East Victoria. The need for family violence &amp; legal assistance services is so much greater than we can meet. https://t.co/3CS4xie5pB",2022-08-08 08:59:57.079227,1556458333481336832,2022-08-08 01:52:38+00:00,0,1,7,3,,,HumRivLegal,844,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
Nicola Peltz Slams People Who Make Her Feel Bad Amid Rumors That She And Victoria Beckham Can't Stand Each Other #gossip #news | Gossip Bucket https://t.co/ZagaI7rDTh,2022-08-08 08:59:57.079227,1556452673020477441,2022-08-08 01:30:09+00:00,0,0,0,0,,,TheGreatBandito,149,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
@3AW693 Maybe she was an addict and a hooker in her earlier years. Dan's lap dog is getting the arse in November and wants to destroy as much of Victoria as possible before she goes,2022-08-08 08:59:57.079227,1556452560818827264,2022-08-08 01:29:42+00:00,0,0,2,0,,,WesternHomeless,654,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
How many more votes could we won for the $1B allocated to expand prisons in Victoria compared to smaller allocation for new social housing? https://t.co/TjWEOGCg7k How many houses could we get for the $1B allocated to expand prisons in Vic? We need #HomesnotPrisons https://t.co/3EV3iXbEFA,2022-08-08 08:59:57.192585,1556436695418998785,2022-08-08 00:26:40+00:00,1,0,3,2,,,picard_june,1718,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
victoria pedretti when her character doesn't have a twin brother whos an addict https://t.co/hLX4RmKZy7,2022-08-08 08:59:57.192585,1556376607031525377,2022-08-07 20:27:53+00:00,1,0,16,1,,,dixonsociety,588,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"@timescolonist Bravo, Stan Bartlett! How not to govern is showing Lisa Helps finally needs Help. I’m tired of ppl trying to change history by committing what appears to be acts of violence. Victoria has become ungoverned. It needs a swift kick in the butt. And biggest crime is Horgan’s Museum.",2022-08-08 08:59:57.192585,1556330753159335936,2022-08-07 17:25:41+00:00,0,0,0,0,,,freejerry88,722,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
Wild West Weekly || APD Investigates Serial Killer Targeting Muslims || Random Act of Violence Goes VIRAL || We have a conviction in the Victoria Martens Case || Gallup Parade Attack Inspired by DUI #live #newmexico #truecrime https://t.co/FlQwOJrDgn,2022-08-08 08:59:57.192585,1556316811368361985,2022-08-07 16:30:17+00:00,0,0,0,0,,,shakazulubrnr,485,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"@ExVitrum @Rothmus Nope :Victoria, Elizabeth, Slave trade, world wars, Vietnam, colonialism ,atomic bomb…whites are the gold standard when it comes to violence. Blks steal your car, whites steal your entire country.",2022-08-08 08:59:57.192585,1556304526642118659,2022-08-07 15:41:28+00:00,0,0,0,0,,,DestinyAsen,466,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"His Excellency, Atiku Abubakar speaks at the 70th birthday celebration of Senator Daisy Danjuma in Victoria Island,Lagos, Nigeria.”I wish you good health and many more years to come,prosperity you have it,so enjoy life to the fullest and live as long as you want”AA https://t.co/tjfj43U03r",2022-08-08 08:59:57.192585,1556164739021111296,2022-08-07 06:26:00+00:00,1,0,13,3,"Victoria Island, Nigeria",01ed1f9a43bfb9bd,DavidM63833820,7,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
@notcherylkernot @FaineJon @FionaPattenMLC @reasonaustralia Victoria the drug addict state 🤪,2022-08-08 08:59:57.192585,1556149148818489345,2022-08-07 05:24:03+00:00,0,0,1,0,,,sarah2he,776,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
Nicola Peltz Writes Emotional Instagram Post Amid Rumors of Feud with Mother-in-Law Victoria Beckham #gossip #news | Just Jared https://t.co/kvmt6xBo9c,2022-08-08 08:59:57.192585,1556128066782597122,2022-08-07 04:00:17+00:00,0,0,0,0,,,EmiliaTerzon,5894,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
Our social housing deficit is so deep we need to throw every model we can  at it because building more housing is the ultimate goal https://t.co/umxu4PQ8I7,2022-08-08 08:59:57.192585,1556081592539676672,2022-08-07 00:55:36+00:00,1,0,19,5,,,Camkamacpcam,628,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"On 20 per cent of the land once entirely devoted to public housing, a separate building will contain 106 new social housing units; its view is of High Street. https://t.co/03cswiUaJQ",2022-08-08 08:59:57.193642,1556075265734098944,2022-08-07 00:30:28+00:00,1,0,4,0,,,PatchOCool,113,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"@ColinMcT @johnnyguilty ""social housing experience""?! Wth kind of wording is that?
Experience.
Pandora is an experience.
Paul's motor inn is one too.
BHP was another.
Victoria was a nice city until the socialists came &amp; demanded everything for free",2022-08-08 08:59:57.193642,1556002525513256960,2022-08-06 19:41:25+00:00,0,0,0,0,,,TheReal40577660,83,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"@JeremyCVictoria Victoria, Aug 1913 ""At a time when government assistance was scarce, a group called the Friendly Help Society was trying to deal with some of the city’s social problems, including a lack of proper housing and men who deserted their wives and children.""  LOL!",2022-08-08 08:59:57.193642,1555996223294779392,2022-08-06 19:16:23+00:00,0,0,1,0,,,Vic_pel,517,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"@Unbranded63 Totally agree at this point in our collective history. 

I live in Victoria which has 13 municipalities for 400K population.  Then throw in Island Health, the provincial &amp; federal govt.  And then wonder how nothing gets done &amp; everything is so expensive.",2022-08-08 08:59:57.193642,1555983502666973184,2022-08-06 18:25:50+00:00,0,0,2,0,,,SM0KINGD0C,111,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"@rayraysheppard @MarkRPellegrino Hi everyone my name is Victoria Peloubet and I’m a book addict. Particularly vintage, antique, and rare books.... I have zero regrets and no plans on stopping. 📚 https://t.co/80yIeAy1r7",2022-08-08 08:59:57.193642,1555945565409746947,2022-08-06 15:55:05+00:00,0,0,2,0,,,beeola_,3465,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"but Celine had fought for his rights. He wasn't going to jail for crimes of violence. Honestly, he owed her a lot. 

Victoria was talking, going on about something, but Elias didn't listen. He just embraced her. He wanted to capture this one instant, print it upon his (cont.)",2022-08-08 08:59:57.193642,1555932388814987266,2022-08-06 15:02:43+00:00,1,0,0,0,,,drpenking,82205,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
Victoria Beckham leads birthday tributes to Geri Horner with epic throwback #gossip #news | OK https://t.co/iRda06ZLys,2022-08-08 08:59:57.193642,1555924188929703936,2022-08-06 14:30:08+00:00,0,0,0,0,,,preciousiyeke_,70,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"A Health NGO in Victoria Island Lagos is seeking to hire an Enterprise Resource Manager, to manage both its finance and Admin functions.
The Ideal candidate must be a chartered accountant with a minimum of 5 years of experience.",2022-08-08 08:59:57.193642,1555896808773148672,2022-08-06 12:41:21+00:00,1,0,0,0,,,theage,949750,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"*VACANCY FOR A MEDICAL RECORDS OFFICER TO WORK AS A FRONT DESK PERSONNEL IN V.I,LAGOS*

A reputable hospital in Victoria Island, Lagos needs:

A Front Desk Officer

The candidate must be a graduate of Health Information Management from a reputable tertiary institution.",2022-08-08 08:59:57.193642,1555881680560324610,2022-08-06 11:41:14+00:00,2,0,29,10,,,kim_macca,690,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"A Health NGO in Victoria Island Lagos is seeking to hire an Enterprise Resource Manager, to manage both its finance and Admin functions.
The Ideal candidate must be a chartered accountant with a minimum of 5 years of experience.
Sa…https://t.co/Sg9D3J3hnc https://t.co/a3FVLvwI40",2022-08-08 08:59:57.193642,1555821394650349569,2022-08-06 07:41:40+00:00,0,0,1,0,,,VinePsychic,2652,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"Victorians are waiting longer for an urgent ambulance response or treatment at emergency departments, as the state’s frontline health services continue to be stretched by staff illness. | @aishamae and @heyracheddie https://t.co/XRXuo3Qu57",2022-08-08 08:59:57.193642,1555811339897028610,2022-08-06 07:01:43+00:00,18,4,13,5,,,Tim_Ell,1790,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"@JohnHer49389874 No-one can condone violence like this, totally  unacceptable in society - but based on what Vic police under Patton have been doing for the past 2 years using COVID as cover, many people will see justice in this....
 
  https://t.co/fobALzViLU",2022-08-08 08:59:57.193642,1555764476083052545,2022-08-06 03:55:30+00:00,0,0,1,0,,,msediewyatt,6783,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"cont. for #Victoria psychic reading client: Spiritually guided your ex is fixated on how your relationship ended. 

It is important you seek out the right support networks in Domestic Violence and describe this as #CoerciveControl . You need more support to manage his behavior.",2022-08-08 08:59:57.193642,1555742164218687490,2022-08-06 02:26:50+00:00,0,0,0,0,,,Norm_Farrell,5168,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"It’s in Victoria too.Violence, threats, intimidation… all aimed at stifling discussion, protecting unearned home equity for existing owners, and scaring people away from coming out to support housing for people who desperately need it. Don’t give up, folks. They’re losing. https://t.co/K80rP2fRb7 I attended this #yyj public hearing last night. I was so disappointed to see some of the conduct of older members of my community. Differences of opinion are fine, but screaming and confronting speakers with differing views in recess was extremely uncool. https://t.co/4TCPU1jW2v",2022-08-08 08:59:57.315253,1555720802909052929,2022-08-06 01:01:57+00:00,1,0,17,2,,,FrankieDaLegend,393,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
Under Self ID in Victoria “woman” is legally owned by men. “Woman” is only legally protected in men. “Woman” is a cultural power that men yield with the violence of the state against women. https://t.co/lfMwqV9NNW I will ask @angijones to remove her post or i will seek legal actionhttps://t.co/8fHBJJVDdi https://t.co/exJUODjba1,2022-08-08 08:59:57.498616,1555719034221764609,2022-08-06 00:54:56+00:00,3,1,35,4,,,JarrydBartle,3339,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
This brainless glipe thinks Gaelic games should be kept out of Victoria Pk.Why?Aren't Council facilities open to all?Is it any wonder some folk resorted to violence to overcome this built-in bias in the system?A Protestant parliament for a Protestant people indeed. https://t.co/JA2tYhnYfl Why can East Belfast GAA not use the pitch cherryvale  on the ravehill road facilities and pitch is already https://t.co/Xn043EMjBs there is a rugby pitch that nobody seems to use.,2022-08-08 08:59:57.619644,1555707041099956226,2022-08-06 00:07:16+00:00,0,0,3,2,,,ZaineBulotQuint,0,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"As has happened in other jurisdictions, there's a tendency to see affirmative consent changes as some sort of ""silver bullet"" - inflating the actual legal change and the evidence we have on its impact on rates of sexual violence. https://t.co/H02iGgMXM9",2022-08-08 08:59:57.619644,1555679625292189697,2022-08-05 22:18:20+00:00,1,0,3,1,,,Victoria_Forum,505,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"'More than a brother to me': Victims of Montreal-area killings remembered - Victoria Times Colonist
Untreated mental illness has become the source of much violence, addiction  and  homelessness in our troubled society.
We need to reopen mental hospitals. https://t.co/sznJZEjEwd",2022-08-08 08:59:57.619644,1555661467336118272,2022-08-05 21:06:11+00:00,1,0,1,0,,,fakeTakeDump,274,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
Victoria and David Beckham wear matching outfits for trip on luxury £5m superyacht #gossip #news | Mirror https://t.co/DZuyGjm1vY,2022-08-08 08:59:57.619644,1555614686770601985,2022-08-05 18:00:17+00:00,0,0,0,0,,,James_Mc666,244,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"My crime: I challenged the Chinese takeover of Victorian Government. I felt the full use of force of Victoria Police’s Monopoly on Violence. I was tortured in Victoria, Australia. https://t.co/1YXreSP5Py",2022-08-08 08:59:57.619644,1555603198282727424,2022-08-05 17:14:38+00:00,0,0,0,0,,,Juleshoshi,194,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"By the end of 2021, those displaced by war, violence, persecution and human rights abuses stood close to 90 million people.

Join the @Victoria_Forum roundtable on Aug. 29 to discuss the implications of forced migration.

Register: https://t.co/IynWOtZDgZ https://t.co/2FAqKLYVHD",2022-08-08 08:59:57.619644,1555600623801810944,2022-08-05 17:04:25+00:00,0,0,3,3,,,HealthNS,32629,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"SELLING SUNSET ASHLEY TISDALE PHARMACOGNOSY INTRANUCLEAR INSANE HEADACHE BITCRYSTALS LAW &amp; ORDER! STROKE MAKE AMERICA GREAT AGAIN! ADDICT ARCH LINUX MONERO AZTEC SHIBARMY TRICHOID PEOPLE, TRYING SHROOMS DIAPY TRIMETRIC IFB EVERQUEST VICTORIA JUSTICE PACH FINNA TESTILY",2022-08-08 08:59:57.619644,1555582019760902144,2022-08-05 15:50:29+00:00,0,0,0,0,,,giftgacugo,47,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
"Monkeypox - Globally 10 deaths so far. 
Nigeria (3), Central Africa (2), Ghana (1), Spain (2), Brazil (1), and India (1).
10 confirmed monkeypox deaths and somehow this is now a health emergency.
What's Cancer classed as then (9.6 Million)? #monkeypox 
https://t.co/1cZ2mWL3Ql",2022-08-08 08:59:57.619644,1555577397402931200,2022-08-05 15:32:07+00:00,0,0,0,0,,,BushyTop2,195,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",Victoria
