,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
57,"Hello Sidney Poitier students! 

Join the Herberger Institute Creative Mentors! Live on campus to co-create awesome community-centered and creative programs! Plus snacks and housing for the academic year!

Apply Here!
https://t.co/mo7JF9HWXO",2022-07-04 12:53:16.649468,1541931669346668544,2022-06-28 23:48:52+00:00,1,0,0,0,,,,,ASU_filmschool,303,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
61,@CNNPolitics “Legislative privilege” tr🍊👿🤡mps evidence of the commission of a crime?  Nope … and any attorney who advances such a defense is a Guiliani/John Eastman/Sidney Powell/Lin Wood clone just telling a paying client what they want to hear,2022-07-04 12:53:16.649468,1541898227129139204,2022-06-28 21:35:59+00:00,0,0,2,1,,,,,23Skidoom,211,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
64,42 People Found Dead Inside Abandoned Semi Trailer https://t.co/AoEdJ2iRoz #ionandbob #bobdobbs,2022-07-04 12:53:16.649468,1541811165533274112,2022-06-28 15:50:01+00:00,0,0,0,0,,,,,JaunNews,536,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
66,"@BeanerFarrell @megaman123 @BrandonStraka @AccountableGOP I’m not a de programmer, but I can give your loved ones the name of people who can help you get away from the Qult. At least before you’re drafted into violence. https://t.co/0ghpJzyWcs",2022-07-04 12:53:17.951659,1543712300607197184,2022-07-03 21:44:27+00:00,0,0,0,0,,,,,DaClementMusic,1354,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
69,"@harrylitman Stewart Rhodes, a terrorist who threatened Congress with armed violence, has legal bill paid by Sidney Powell -- a lawyer who was one of the main promoters of the fraud that was The Big Lie.",2022-07-04 12:53:17.951659,1542944228074049536,2022-07-01 18:52:25+00:00,7,2,169,64,,,,,robertscribbler,9620,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
70,"@politic1983 So many! Linklater’s BEFORE trilogy, Paul Schrader’s FIRST REFORMED, Scott Derrickson’s SINISTER and THE BLACK PHONE, Ti West’s IN A VALLEY OF VIOLENCE, Sidney Lumet’s BEFORE THE DEVIL KNOWS YOU’RE DEAD, The Spierig Brothers PREDESTINATION. I’m sure there’s more. Oh, THE PURGE 🤣 https://t.co/EPlOSK6xTr",2022-07-04 12:53:17.951659,1542890495591981056,2022-07-01 15:18:54+00:00,0,0,1,0,,,,,BenjyBox,4798,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
71,"@RaceConor @GeekVibesNation @ViewerAnon Yes, I know it goes against this perfect world we paint in our heads. But in reality, if a victim was exposed to all the violence like Sidney, it’s going to have a negative impact. 

And in Scream fashion, it takes what you think you know and spins it on it head! 😈 https://t.co/dt5MxhJJnP",2022-07-04 12:53:17.951659,1542748190251913218,2022-07-01 05:53:26+00:00,0,0,0,0,,,,,shaun1neo,258,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
74,"@JRubinBlogger At the risk of sounding only slightly less conspiratorial than Sidney Powell, theory he intended to lead his armed rabble into chambers, inform Congress under threat of AR 15 violence counting was at an end and declare martial law needs exploration.",2022-07-04 12:53:17.951659,1542125975168761856,2022-06-29 12:40:58+00:00,0,0,0,1,,,,,MM2LLC,429,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
78,"@DavidZahniser @latimes Seems like this was always part of the plan after the cleared the homeless out of echo park, interesting that Hollywood and Venice are also in the midst of gentrification, won’t be surprised if the McArthur park area is next",2022-07-04 12:53:19.237543,1542548440818651137,2022-06-30 16:39:42+00:00,0,0,0,0,,,,,Alpha_TBC,36,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
79,"@KristinFehrman Ohhh neat! I really have stayed mostly on the east side. I think Hollywood (above Franklin), Los Feliz, Silver lake, echo park are all great. 
Of course there’s the homeless issue so walk around - scope it out and ask peeps. I live in echo park now and think it’s great.",2022-07-04 12:53:19.237543,1542181126122242049,2022-06-29 16:20:07+00:00,1,0,2,0,,,,,ChillCandace,2602,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
82,"Umm, Harley Street is in London and has doctors’ practices, apparently. Sidney Street is in Cambridge, MA and makes drugs. It has doctors, but it’s not the same. https://t.co/Atfr9mb0Sk",2022-07-04 12:53:20.552457,1543393982721441792,2022-07-03 00:39:35+00:00,0,0,0,0,,,,,Scherezhade,47,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
83,"Democrats reaction to attorney Sidney Powell's response to the 2020 election theft obviously means she's a great American patriot.

Right?",2022-07-04 12:53:20.552457,1543305740487692288,2022-07-02 18:48:56+00:00,0,0,2,1,,,,,JoeCMcConnell3,884,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
84,"@CryptoRadarNew2 @Sidney_DavisIV @SamAllan2 @AnneMcCloyNews Letting people do drugs isn't helping them, but putting them in prison is definitely hurting them. It should be easier to get mental health help than go to prison. Why didn't prohibition work? Not only did it make shit worse(illegal alcohol kills more people than illegal",2022-07-04 12:53:20.552457,1543058888706052097,2022-07-02 02:28:02+00:00,1,0,0,0,,,,,AaronMc97608650,12,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
85,@AaronMc97608650 @Sidney_DavisIV @SamAllan2 @AnneMcCloyNews Yes people are unhappy let’s help them with giving them more drugs.  As if the collective mental and physical health of a society means nothing.  Maybe limiting access (illegality) is the correct path forward.,2022-07-04 12:53:20.552457,1543055201094930432,2022-07-02 02:13:23+00:00,1,0,0,0,,,,,CryptoRadarNew2,59,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
