,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
2962,"@CSPC_Victoria @HomeForHope Hi, try this https://t.co/hIF6bqj0PK",2022-07-12 10:00:16.471575,1544445478074363906,2022-07-05 22:17:51+00:00,0,0,0,0,,,,,crd_bc,7951,(from:fernwoodfca OR from:wearenorthpark OR from:fernwoodfca OR from:crd_bc OR from:uvic) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
2964,"Appreciated talking to @SaanichDistrict mayor and council tonight about the Greater Victoria Rent Bank. 

Read all about how rent banks prevent homelessness in our Drivers of Homelessness report. 

#PreventHomelessness #EndHomelessness 

https://t.co/a2gdfFFgad https://t.co/zTkrlPRYjS",2022-07-12 10:00:29.017001,1546691124063916034,2022-07-12 03:01:14+00:00,0,0,4,2,,,,,CSPC_Victoria,2327,(from:saanichpolice OR from:ourplacesociety OR from:viccoolaid OR from:pacificahousing OR from:cspc_victoria) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2965,Still holding on to those Canada Day long weekend empties? Pls support Our Place &amp; those struggling with poverty &amp; homelessness in our community. Drop off your bottles &amp; cans in any #YYJ Bottle Depot charity bin in July. All money goes directly to our food security campaigns https://t.co/zgUdE6wO62,2022-07-12 10:00:29.017328,1544756967406989312,2022-07-06 18:55:35+00:00,0,1,10,7,,,,,ourplacesociety,3507,(from:saanichpolice OR from:ourplacesociety OR from:viccoolaid OR from:pacificahousing OR from:cspc_victoria) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2966,Our Place Society's New Roads Therapeutic Recovery Community in View Royal is a nominee for the Best of the #YYJ WestShore awards. Please cast your vote for Favourite Non-Profit: https://t.co/NmnzqMxVK0 https://t.co/zENiTRiWed,2022-07-12 10:00:31.344924,1544429811271081985,2022-07-05 21:15:35+00:00,0,0,5,2,,,,,ourplacesociety,3507,"(from:saanichpolice OR from:ourplacesociety OR from:viccoolaid OR from:pacificahousing OR from:cspc_victoria) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
2967,"EMPLOYMENT: The Cridge Supportive Transitional Housing is looking for qualified professionals to join our team of our wonder women.
For more information and to apply visit: 
https://t.co/6EPbME0laF https://t.co/fOIEadB9L6",2022-07-12 10:00:37.074383,1544713143636697090,2022-07-06 16:01:27+00:00,0,0,2,1,,,,,TheCridgeCentre,3279,(from:need_2 OR from:safervic OR from:umbrellasociety OR from:thecridgecentre OR from:mustardseedvic) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2968,visit https://t.co/ztfZRMNMC7 to learn more about forms of intimate partner violence. https://t.co/IucAneXUxO,2022-07-12 10:00:38.265602,1545168687262416897,2022-07-07 22:11:37+00:00,0,0,2,0,,,,,TheCridgeCentre,3279,"(from:need_2 OR from:safervic OR from:umbrellasociety OR from:thecridgecentre OR from:mustardseedvic) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2969,"🚐 @PeersVictoria runs a mobile outreach program supporting sex workers and people who are unhoused. They just launched a fundraising campaign to buy a much-needed new van.

🎬 Learn more in this week's Vital People with @tessvanstraaten on @CHEK_News. https://t.co/C92cV9IiB9",2022-07-12 10:00:45.066491,1544767139302735872,2022-07-06 19:36:01+00:00,0,0,5,4,,,,,VicFoundation,8620,(from:avivanisle OR from:vicfoundation OR from:mydvba OR from:tourismvi OR from:victoriavisitor) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
2971,"🎬 Watch this week's Victoria Foundation Community CHEK-In via @CHEK_News.  

📅 Highlights include Northwest Deuce Days, Chemainus Bluegrass Festival, Learn to Swing with Harbour City Swing, Bark in the Park via @HarbourCats and Gabriola World Cup of Golf. https://t.co/MtbeKUZvZm",2022-07-12 10:00:47.447808,1546554486596009990,2022-07-11 17:58:17+00:00,0,0,1,0,,,,,VicFoundation,8620,(from:avivanisle OR from:vicfoundation OR from:mydvba OR from:tourismvi OR from:victoriavisitor) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
2972,"JOIN US IN-PERSON ON WEDNESDAY!
The Victoria WorkBC Centre is hosting an in-person job fair for Luxcare Senior Care on July 13th from 11:00am-3:00pm at our Downtown Centre, 201-1483 Douglas Street. Bring your resume and and any questions you have for recruiters on-site. https://t.co/4Ephr5I6xJ",2022-07-12 10:00:57.647318,1546615544165679104,2022-07-11 22:00:55+00:00,0,0,0,0,,,,,VictoriaWorkBC,2513,(from:victoriaworkbc OR from:sookecoalition OR from:workingupstream OR from:existenceprojct OR from:safervic) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
2974,"""Cyclists in BC’s capital are getting the royal treatment as the City of Victoria rolls out a valet service for bicycles, strollers, and other active transportation starting this week."" https://t.co/BUJSvWPyZQ https://t.co/teWRon7uHp",2022-07-12 10:01:03.468407,1544795849280131072,2022-07-06 21:30:06+00:00,1,0,1,2,,,,,VictoriaWorkBC,2513,(from:victoriaworkbc OR from:sookecoalition OR from:workingupstream OR from:existenceprojct OR from:safervic) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2975,"Good to see that Federal Framework to Reduce Recidivism #FFRR includes housing + employment along with education, social network + health as 5 pillars.  Much work needed on progress, priorities + accountability for actual reductions in recidivism: https://t.co/wUR13QzXEQ",2022-07-12 10:01:11.848707,1545027348847788033,2022-07-07 12:49:59+00:00,0,0,1,1,,,,,JohnHoward_Can,6245,(from:soap4hopeyyj OR from:johnhoward_can OR from:houseanawim OR from:togethervic OR from:mhsvictoria) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2976,"Three Inmates Injured After Altercation At Atlantic Institution:  What happened?  There is a public interest in understanding the cause of prison violence to prevent it. ""Identifying assailants"" is not enough.  https://t.co/JAOTs7yKMN",2022-07-12 10:01:13.047707,1545383890352852993,2022-07-08 12:26:45+00:00,0,0,0,0,,,,,JohnHoward_Can,6245,"(from:soap4hopeyyj OR from:johnhoward_can OR from:houseanawim OR from:togethervic OR from:mhsvictoria) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2977,"Why not rethink the Bylaw budget? A team of 6 Encampment task force Bylaw officers costs the city 650,000 a year approx.That budget could house dozens of people with rent supplements and food cards. As well as fund a program to secure housing for unhoused people. Which is better?",2022-07-12 10:01:19.832254,1545041293742485504,2022-07-07 13:45:24+00:00,0,0,1,0,,,,,BeaconHillFolks,1109,(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
2979,"1) Affordable available long term low cost housing
2) A team of Stewards to help the street community navigate the process of Bylaw policies and there rights. 
3) Taxes for Bed and Breakfast s 
4)Bylaw reassigned to investigate Slum lords 
5) Rent Caps.",2022-07-12 10:01:22.183257,1545524591212126208,2022-07-08 21:45:51+00:00,0,0,0,0,,,,,BeaconHillFolks,1109,(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
2982,The levels of tension within some of the hotels is so thick. The atmosphere in jail is friendlier. There are people trapped within the system with no better way out.The only hope is to survive and maintain.The world is still a far away place from the BC housing hotel resident.,2022-07-12 10:01:26.846579,1546887030382030848,2022-07-12 15:59:42+00:00,0,0,1,0,,,,,BeaconHillFolks,1109,(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2983,Why is BC Housing sitting on 198 ACRES! in Central Saanich while our friends and family are suffering and dying on the streets of Victoria?!!…..why are they hoarding land?!!,2022-07-12 10:01:26.846579,1546875671930032131,2022-07-12 15:14:34+00:00,0,0,0,0,,,,,TheBackPackPro1,773,(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2985,@existenceprojct By continuing to promote your interpretation of your minimal involvement in the realities of our encampment. You erase valuable history and create a fairy tale. Essentially denying our existence. Is this the objective of the Project. To speak your truth about us?,2022-07-12 10:01:29.175164,1545252193984323585,2022-07-08 03:43:27+00:00,0,0,0,0,,,,,BeaconHillFolks,1109,"(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
2986,"@BOWZ6CV Wow sounds nuts, in the 10+ years we lived in a strata townhouse complex that wasn’t our experience at all",2022-07-12 10:01:31.481674,1546563857723711490,2022-07-11 18:35:32+00:00,0,0,3,0,,,,,TalktoARYZE,3542,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
2987,"@MS_athlete @NatashaNRamsey Let’s try this another way:

Would you support missing middle if the homes created were affordable to people who made $50,000 per year?",2022-07-12 10:01:32.673673,1546694481679884288,2022-07-12 03:14:35+00:00,0,0,2,0,,,,,TalktoARYZE,3542,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
2989,"@jpt16 @MarkQuarless Our discussion wasn’t about affordable housing, of course we need that but it’s not AH or TH, it’s both. 

You said developers stand to gain off the MMHI, I’m asking for your evidence to backup your statement 🤓",2022-07-12 10:01:33.862889,1545880247857344512,2022-07-09 21:19:06+00:00,2,0,0,0,,,,,VicPlacemaking,3294,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
2990,"@BrianS00250008 You are assuming 100% of those homes get redevelopment when home sales, even for development is much lower then that. Also, the City is working on other policies to expand the housing options to give more housing choice to people",2022-07-12 10:01:35.153888,1546690186855075840,2022-07-12 02:57:31+00:00,0,0,0,0,,,,,TalktoARYZE,3542,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2991,"@TPP__9_ @JeremyCVictoria Social housing is a little of a ambiguous term, the CRD operates non-market housing and they are approved to build this: https://t.co/2RUXWUpCjl",2022-07-12 10:01:36.326888,1544354486558158848,2022-07-05 16:16:16+00:00,1,0,0,0,,,,,TalktoARYZE,3542,"(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
2992,@MS_athlete Do you know of any families made homeless by a townhouse project?,2022-07-12 10:01:37.539886,1546570249960427521,2022-07-11 19:00:56+00:00,0,0,1,0,,,,,TalktoARYZE,3542,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
2993,"In the past 5 years, people in greater Victoria / CRD have created 500 new little free libraries. A new one approx every 3 days!
All supported by our project lead @TealePB and a band of #LFL enthusiasts. #placemaking #community https://t.co/uFdWsq34xU",2022-07-12 10:01:37.539886,1544453444810915840,2022-07-05 22:49:30+00:00,0,1,11,0,,,,,VicPlacemaking,3294,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
2994,"@MS_athlete @sdcavens Housing providers, the people who build non-market affordable housing support this policy. I’m just curious what data points or experience or knowledge you have that affordable housing providers, planning staff, and provincial government don’t seem to have.",2022-07-12 10:01:38.765997,1546606579004231680,2022-07-11 21:25:17+00:00,3,2,0,0,,,,,TalktoARYZE,3542,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
2995,"To learn more about our project and to access weekly, monthly and yearly reports, please visit our website: https://t.co/BhtrFtNfp9 

We provide point-of-care and mail-in #drguchecking 6 days a week in Victoria, BC (#yyj). https://t.co/786U3Qo2Ef",2022-07-12 10:01:44.526365,1546573232643268608,2022-07-11 19:12:47+00:00,1,0,7,3,,,,,SubstanceUVic,1486,(from:drcvictoria OR from:salarmyvicarc OR from:substanceuvic OR from:yyjpolitics OR from:vfamcourt) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
2996,"Our distributed #drugchecking sites provide point-of-care drug checking without the need for skilled technicians 
at each location. 

Our front-end software provides an easy to use - step by step process for distributed sites to easily collect and process drug samples.",2022-07-12 10:01:46.822333,1546573226771226624,2022-07-11 19:12:45+00:00,1,0,4,0,,,,,SubstanceUVic,1486,(from:drcvictoria OR from:salarmyvicarc OR from:substanceuvic OR from:yyjpolitics OR from:vfamcourt) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
2997,"Our central #drugchecking hub in Victoria BC, (#yyj) hosts harm reduction workers, technicians and a suite of drug checking technologies including test strips, IR absorption (FT-IR), Raman and mass spectrometry, and provides remote interpretations.

#harmreduction",2022-07-12 10:01:53.706918,1546573222199435264,2022-07-11 19:12:44+00:00,1,0,4,0,,,,,SubstanceUVic,1486,(from:drcvictoria OR from:salarmyvicarc OR from:substanceuvic OR from:yyjpolitics OR from:vfamcourt) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
2998,We are incredibly grateful for the generous funding from @VicFoundation Community Grants Program that provides tenancy education + training to housing/service providers to increase their ability to support + advocate for vulnerable populations on tenancy issues.#tenancyeducation https://t.co/IQA3qJChlg,2022-07-12 10:02:09.636503,1545517391123288066,2022-07-08 21:17:15+00:00,0,0,0,0,,,,,RentSmartEdu,379,(from:rentsmartedu OR from:esquimaltnation OR from:foundryvictoria OR from:jamesbaycp OR from:1upparents) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
3002,Continued: I like working with M’akola Housing Society because it’s extremely rewarding to support families in need of housing when they move-in to a safe affordable home.,2022-07-12 10:02:31.732977,1544466185919426560,2022-07-05 23:40:08+00:00,0,0,0,0,,,,,makolahousing,2936,(from:svdpvi OR from:makolahousing OR from:vandupeople OR from:spd_community OR from:anawimhouse) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
3004,"Did you know that as an employer, M'akola Housing Society recognizes 14 stat holidays for its employees, including National Indigenous Peoples Day and National Day for Truth and Reconciliation.

For current employment opportunities:

https://t.co/ItdSp06e49 https://t.co/Dx34YO8592",2022-07-12 10:02:36.472898,1545510037665091584,2022-07-08 20:48:01+00:00,0,0,6,1,,,,,makolahousing,2936,(from:svdpvi OR from:makolahousing OR from:vandupeople OR from:spd_community OR from:anawimhouse) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
3005,"A little about Brandon from Brandon:
I love the beautiful outdoors of BC and explore it through camping, hiking, and motorcycle riding. I enjoy most sports, but primarily rugby and American football. I enjoy learning more about other countries and cultures.",2022-07-12 10:02:38.784413,1544466035943755776,2022-07-05 23:39:32+00:00,0,0,0,0,,,,,makolahousing,2936,"(from:svdpvi OR from:makolahousing OR from:vandupeople OR from:spd_community OR from:anawimhouse) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
3006,"Excited to host @MitziDeanBC for a tour of 330 Goldstream providing 102 affordable rental homes in the City of Colwood. Thank you for your past contributions is making these homes a reality.  The building has a low carbon footprint &amp; close to parks, amenities and transit. https://t.co/Pjf5IwiFKc",2022-07-12 10:02:41.128412,1544752255508758528,2022-07-06 18:36:52+00:00,2,0,17,2,,,,,yyj_housing,1111,(from:yyj_housing OR from:peersvictoria OR from:quadravillage OR from:south_island_c OR from:victoriadra) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
3007,"Additional info about the rentals:
Rent for 68 of the homes will be rent geared to income, where rent is set at 30% of the tenant’s gross income
28 deeply affordable units with rents starting at $375 for a studio and $715 for a four bedroom
Tenants expected to move in summer 2024",2022-07-12 10:02:42.334635,1545128486439768064,2022-07-07 19:31:52+00:00,0,0,0,0,,,,,yyj_housing,1111,(from:yyj_housing OR from:peersvictoria OR from:quadravillage OR from:south_island_c OR from:victoriadra) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
3010,"Excited to announce the construction of 140 new affordable rental homes in Esquimalt! Needed new homes for low to moderate income households. Thank you to our funders  @BC_Housing @CMHC_ca @BankVancity and Lapis Homes.

Photos: https://t.co/drNKlq3XmZ",2022-07-12 10:02:48.314469,1545128484652982272,2022-07-07 19:31:52+00:00,1,0,8,0,,,,,yyj_housing,1111,(from:yyj_housing OR from:peersvictoria OR from:quadravillage OR from:south_island_c OR from:victoriadra) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
3011,"We have a new weekly Drop-in Support Group between July 21-Aug 11 for women who are experiencing or have experienced intimate partner violence and abuse in their relationship. To participate, email Mary at marymc@vwth.bc.ca. The group will run every Thurs at our community office. https://t.co/tbyN8OPBg3",2022-07-12 10:02:57.435651,1544477699439214597,2022-07-06 00:25:53+00:00,0,0,7,9,,,,,VictoriaWTH,1288,"(from:vicyouthcouncil OR from:wschamber1 OR from:mhrpsouthisland OR from:saltspringx OR from:victoriawth) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
3012,The event included an Indigenous blessing by members of the Shaker Faith  https://t.co/E85FSLFSml #victoriabuzz #yyj,2022-07-12 10:03:06.598740,1546637245351960576,2022-07-11 23:27:09+00:00,0,0,1,0,,,,,victoriabuzzes,21335,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
3013,"Municipalities making changes to boost the number of homes in their boundaries will be able to tap into more federal dollars in the coming years, a federal official said in Greater Victoria Wednesday.
https://t.co/3PUyJWk5xL",2022-07-12 10:03:07.789874,1544819488599617536,2022-07-06 23:04:02+00:00,0,0,0,1,,,,,VictoriaNews,22321,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
3014,Dr. Richard Stanwick held the position for over 25 years.  https://t.co/iRPXNJlsHh #victoriabuzz #yyj,2022-07-12 10:03:09.007018,1544412169479012356,2022-07-05 20:05:29+00:00,1,0,3,2,,,,,victoriabuzzes,21335,"(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
3015,Employees at a Vancouver Island SPCA were shocked when they arrived at work to find someone had stolen donated bottles and cans from the branch- and abandoned a mother cat and her 4 kittens at the entrance overnight in the rain. https://t.co/hSY861EEJi,2022-07-12 10:03:12.473356,1545475746776301568,2022-07-08 18:31:46+00:00,0,0,1,0,,,,,VictoriaNews,22321,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
3016,Several of the guns were reported as stolen  https://t.co/rRlJFkNfJn #victoriabuzz #yyj,2022-07-12 10:03:12.473356,1544451575254585350,2022-07-05 22:42:04+00:00,0,0,2,0,,,,,victoriabuzzes,21335,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
3017,"Two West Shore RCMP officers helped save a man from overdosing after they administered naloxone early Monday (July 4) morning.
https://t.co/Z7be1MbIhG",2022-07-12 10:03:13.660559,1544401288078577664,2022-07-05 19:22:15+00:00,3,0,6,1,,,,,VictoriaNews,22321,"(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
