,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
1859,"@riarenouf This is all true: reflecting greater diversity. But I don't have a particular issue with the ""Royal City"" or the ""crown"" aspects. It's part of the city's historical context: Queen Victoria selected the name. So let's know &amp; understand history. Let's expand it not rip it down. https://t.co/jmW55DxXwU",2022-07-18 14:27:20.634310,1546723427515437056,2022-07-12 05:09:36+00:00,2,0,0,0,,,,,oconnor322,905,Greater Victoria (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,Greater Victoria
1862,"And the motion passes! A massive step for more public housing in Greater Victoria! https://t.co/X95S8LOplt Big house related vote at the CRD Board today July 13. It is essentially seeking to expand the CRD's mandate/budget for building &amp; acquiring public housing, an important part of the housing ecosystem. See item 6.11: https://t.co/W8KKzSi7B1And see HFL's support letter here. PM https://t.co/igNaHLPqks",2022-07-18 14:27:21.996930,1547343061885169664,2022-07-13 22:11:48+00:00,2,1,25,3,,,,,HomesForLiving_,983,Greater Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Greater Victoria
1864,"@tymoshik @NicoleChaland No no, all good! Thx for asking! Here you go (and it's a great example of a partnership b/t the feds, prov, city, and community orgs).  https://t.co/oo3qELLVil",2022-07-18 14:27:21.996930,1547055640316506112,2022-07-13 03:09:42+00:00,0,0,1,0,,,,,KristaLoughton,1804,Greater Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Greater Victoria
1869,"#victoria folks if you can spare anything please consider supporting “A charitable organization that provides meals, counselling, transitional housing, and outreach services to poor, disadvantaged, and homeless individuals in the Greater Victoria inner-city community.” https://t.co/gKG1HHVIvQ 'We are struggling': Rising cost of food and increase in demand puts pressure on Our Place Society https://t.co/t7lvq7TvY5",2022-07-18 14:27:24.675802,1547025532734169089,2022-07-13 01:10:04+00:00,0,0,1,0,,,,,oltreconfeenee,545,Greater Victoria (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,Greater Victoria
1873,"Paint brushes ready? 🎨🖌️

This Saturday is the Art Gallery of Greater Victoria's annual TD Paint-In, celebrating up to 150 local artists along Moss street. MGFC is pleased to support the @ArtAggv's #TextToDonate campaign. Text ART to 30333 to donate $5. https://t.co/73jhfbgnwr https://t.co/OtVTGCFn0F",2022-07-18 14:27:25.897512,1547582423700889603,2022-07-14 14:02:57+00:00,0,0,1,0,,,,,MGFCanada,869,Greater Victoria (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,Greater Victoria
1878,"The FSO SAFER, a rusting tanker with a toxic cargo of 1.1 million barrels of oil, has been left unattended off the coast of Yemen. Click here to ask Canada to act now! https://t.co/VkVlKqhjp2",2022-07-18 14:27:27.128656,1547333119493152770,2022-07-13 21:32:18+00:00,0,0,0,0,,,,,LynAdamson1,1011,Greater Victoria (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,Greater Victoria
1879,"The FSO SAFER, a rusting tanker with a toxic cargo of 1.1 million barrels of oil, has been left unattended off the coast of Yemen. Click here to ask Canada to act now! https://t.co/D14XNtMLE6   Enter your name, postal code and email and click on ""Add your voice""",2022-07-18 14:27:27.128656,1547300683350548482,2022-07-13 19:23:25+00:00,0,1,0,0,,,,,espwa77,7,Greater Victoria (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,Greater Victoria
1880,"Our Place Society does amazing work to help those in need in our community and throughout the Greater Victoria Area.  Please consider buying some socks and underwear and find a gently used pair of pants you can give. #yyj https://t.co/yCNoUZ5X6I Please HELP! We need your (clean) laundry! We’re in desperate need of SOCKS, Men’s PANTS, T’s and New UNDIES! We gratefully accept Hand-Me-Downs! #yyj You can drop them off any time at 919 Pandora Avenue. https://t.co/yFl54R0leP",2022-07-18 14:27:28.417033,1547218410479554562,2022-07-13 13:56:29+00:00,0,0,4,0,,,,,mary4langford,86,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",Greater Victoria
1881,"Justice Shane Marshall AM is Chair of the Independent Review Panel which will also look at how #mental #health decision-making laws in Victoria can be aligned with other medical legislation. https://t.co/jktkcPxMCX
The inconsistent treatment of #paramedicine needs to be corrected",2022-07-18 14:27:42.320611,1548940155968299008,2022-07-18 07:58:05+00:00,0,0,0,0,,,,,ParamedProf,2207,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1882,"We strongly encourage all of you to share this throughout your networks. To get real change, we need lived experience voices leading these systems. EOI's close 1st of August, so get on it!

https://t.co/b4p5nWl8j2",2022-07-18 14:27:42.320611,1548901849951899648,2022-07-18 05:25:52+00:00,0,0,4,7,,,,,VMIAC,2437,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1883,Hear from the voices of Lived &amp; Living Experience in Victoria. https://t.co/gu0dCLDF3B,2022-07-18 14:27:42.320611,1548878662539157504,2022-07-18 03:53:44+00:00,1,0,2,1,,,,,SeeSpringVic,488,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1884,"@ErinStewart89 City councillors have no influence on covid &amp; vaccines or access to safe abortions. That's prov &amp; fed respectively.

I do agree that views on trans rights &amp; safe supply are important as those views can directly influence policy in Victoria.",2022-07-18 14:27:42.320611,1548743878953410560,2022-07-17 18:58:09+00:00,1,0,0,0,,,,,ConvoN5Bucks,3092,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1885,"@VABVOX I 100 percent agree with you Victoria. That is why we all need to be out in record numbers to remove Republican from office. We need to bring back decency to America to protect women, our children, and black Americans. White supremacist Republicans need to be removed.",2022-07-18 14:27:42.320611,1548722002197970950,2022-07-17 17:31:13+00:00,0,0,2,1,,,,,DavidC34884092,218,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1886,The Reminder - Victoria Brain Injury Society - https://t.co/BHiryMk6e6,2022-07-18 14:27:42.320611,1548721523053174785,2022-07-17 17:29:19+00:00,0,0,0,0,,,,,VicBrainInjury,1471,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1887,"PSST, Women, in case you need to hear it, I think you are beautiful just as you are. Really. 

Pass it on.

A song of empowerment called “Victoria’s Secret” 🤫 ❤️ 👙 @TheLascherFamily #victoriassecret #fyp #bodypositivity #originalmusic https://t.co/bdhOTTuRo1",2022-07-18 14:27:42.320611,1548714204403826689,2022-07-17 17:00:14+00:00,1,0,7,7,,,,,BkPhilanthropy,8071,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1893,"@Rosie34039872 people in victoria complain about unhoused people 'coming here' 

it's just absolute cruelty

so many people freeze to death in toronto",2022-07-18 14:27:42.321580,1548165576207450113,2022-07-16 04:40:11+00:00,0,0,1,0,,,,,LaurenSemrau,3064,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1894,@pwafork June 2022 a male who had been placed in Tarrengower women's prison in Victoria sexually assaulted a woman and was moved a couple of days later to Ararat prison where paedophiles rapists and people who need protective custody are placed. /4,2022-07-18 14:27:42.321580,1548138691113037824,2022-07-16 02:53:21+00:00,1,1,8,0,,,,,KatKarena,1862,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1895,@Nicholas_Reece June 2022 a male who had been placed in Tarrengower women's prison in VICTORIA sexually assaulted a woman and was moved a couple of days later to Ararat prison where paedophiles rapists and people who need protective custody are placed. And you didn't know?,2022-07-18 14:27:42.321580,1548136334132658176,2022-07-16 02:43:59+00:00,1,1,27,7,,,,,FE_MadReal,774,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1896,This victoria secret doc just pointing fingers lol y’all “women” need to take accountability! Not the victims but the women working these positions in corporate,2022-07-18 14:27:42.321580,1548074213948305409,2022-07-15 22:37:09+00:00,0,0,0,0,,,,,inspireuvic,55,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1900,Great to have Jim Riordan from Riordan Group and Jock Richmond to have a look around our supply chain infrastructure today. Have a safe journey back to Victoria! https://t.co/5jHEZMGZN0,2022-07-18 14:27:42.321580,1547851582611460097,2022-07-15 07:52:29+00:00,0,0,6,0,,,,,CityOfVictoria,64200,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1902,"Thanks to our party crashers @leslie_mcbain and members of the local MSTH team in #YYJ reminding the premiers meeting there of the ongoing #drugpoisoning crisis and the inaction from all levels of government that is killing our loved ones. #BCpoli #cndpoli
https://t.co/vhxc4LrHMS",2022-07-18 14:27:42.321580,1547272889006600192,2022-07-13 17:32:58+00:00,1,0,15,4,,,,,CapitalDailyVic,4659,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1903,"From the province’s action—or inaction—on the opioid crisis, to the difficulties accessing primary health care, and even the return of anti-vaccine demonstrators, advocates on all fronts agreed with one thing: the province’s health care system is broken.

https://t.co/vfJKkYfKgI",2022-07-18 14:27:42.321580,1547252913713451008,2022-07-13 16:13:35+00:00,0,0,3,2,"Victoria, British Columbia",4fdbcad8c3ed7790,"[-123.394397, 48.403014, -123.322362, 48.450447]",,Anna_Albi,596,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1905,"@AlanRMacLeod How many times do we hear, ""We need more women in government?"" to improve life quality.  And yet, Madeleine Albright, Hillary Clinton, Margaret Thatcher, Victoria Nuland have proved than women are just as good at depravity.",2022-07-18 14:27:42.321580,1547212124920889344,2022-07-13 13:31:31+00:00,4,0,74,6,,,,,ByronStol,1100,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1906,"Blimey this is quite shocking. Feel for the people caught up in it. Sounds very distressing. As an NDIS participant in country Victoria, I can't find anyone with mental health qualifications and/or trauma-informed and have lived experience. https://t.co/3EFNwWcFfc",2022-07-18 14:27:42.321580,1547145756599275520,2022-07-13 09:07:47+00:00,0,0,6,1,,,,,wjelliott1,345,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1907,"@JohnOSullivan36 Lived there early ‘80’s. Lived on the side of Mt Victoria. Earth tremor rattled the house, my first experience of such a thing. It was thrilling.",2022-07-18 14:27:42.321580,1547133340272427008,2022-07-13 08:18:27+00:00,0,0,1,0,,,,,martin_bauman,1501,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1908,"The premiers' meeting in Victoria brought out no shortage of groups seeking the province's ear—from safe supply advocates, to healthcare workers, to anti-vaccine demonstrators.

@ryanhookwrites and I covered it for @CapitalDailyVic:

https://t.co/6420D1k4jy",2022-07-18 14:27:42.321580,1547016543812218880,2022-07-13 00:34:20+00:00,0,1,1,1,,,,,UnshelteredC,441,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1909,"“Generally the region seeks an order authorizing it to remove certain unknown persons and temporary shelters from the lands."" court documents say.

Bylaw, neo-colonial neo-vagrancy law, over human right to safely, shelter and dignity.
 https://t.co/GWbk7iw7NV via @wr_record",2022-07-18 14:27:42.321580,1547015403007868929,2022-07-13 00:29:48+00:00,0,0,1,0,,,,,KathleenElaine5,378,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1910,"There needs to be more skate parks in Victoria. 

These kids on scooters came to the seating area in capital park and were wanting to skate around and jump off shit. But it’s designed to be against skating and against unhoused folks so there’s plants everywhere.",2022-07-18 14:27:42.321580,1546994348784361473,2022-07-12 23:06:09+00:00,0,0,0,0,,,,,JeremyLoveday,5903,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1912,"""To understand the consequences of nuclear warfare in today’s militarized Asia-Pacific, we need to explore how mechanisms of nuclear warfare impact women, girls, and gender-nonconforming peoples."" Writes #FutureFirst alum Victoria Huyhn. Read here! https://t.co/QfdXp0gEUV",2022-07-18 14:27:42.321580,1546895225750261762,2022-07-12 16:32:16+00:00,0,0,2,0,,,,,J_IsforJae,531,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1913,"@Nike be putting the lines on their pro workout shorts smack dab in the middle. 

What about the women with phat mas? Nani eating up the shorts.  We need to be inclusive. This is giving Victoria secrets.",2022-07-18 14:27:42.321580,1546853809741234181,2022-07-12 13:47:42+00:00,0,0,0,0,,,,,RachelK01840150,4880,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1914,"Linda Gale, veteran Aus Green, dared to suggest that “the consequences of having male-bodied people in women’s prisons ... in women’s wards in hospitals ... and as staff or clients in women’s shelters and refuges [poses] questions we need to talk about”.https://t.co/RvUK4jcJ90 https://t.co/ILMdjszbkl “Accusing people of transphobia is … weaponised as an attempt to silence them. I have been told that only trans people can say what transphobia is, and that any questioning of the impact of gender identity politics on women’s safety is transphobic.",2022-07-18 14:27:42.406072,1546811136279994369,2022-07-12 10:58:07+00:00,0,0,2,0,,,,,cashmiskit,247,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1915,"It possibly may be, but it is YOUR job. The people of Victoria voted you in to serve them. So serve them. Everyone has the right to life and physical integrity.
Signed, frontline HCW

At the November State election, I hope everyone votes for people before profit,",2022-07-18 14:27:42.406072,1546752112088223746,2022-07-12 07:03:35+00:00,1,0,0,0,,,,,prettypinkjan,152,Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,Victoria
1916,"An inscription records the foundation stone being laid by Queen Victoria, no less, on 9 September 1872. https://t.co/vfm7SvDTkL",2022-07-18 14:27:44.200362,1549117457838870528,2022-07-18 19:42:37+00:00,1,0,0,0,,,,,totheobelisk,188,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1918,"@carly_victoria @1newDean @PageSix I think it’s because someone who is an alcoholic, but no longer drinks, is still called an alcoholic though people will often add they’re recovered. With addicts I don’t see that. Think it’s confusing with either implying it’s still active.",2022-07-18 14:27:44.200362,1549097644227809282,2022-07-18 18:23:53+00:00,0,0,0,0,,,,,sugarcubedog2,340,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1920,"@marrkstep @VRodents @MS_athlete @spoonfed24 @amywhitestripe @NZ_dc @CityOfVictoria A middle income family in Victoria would be considered a dual income (di) of about 150k when you consider the cost of living. 56k may be middle income in Edmonton, but not here. At that 150k di, a 850k townhouse is affordable for a family.",2022-07-18 14:27:44.200362,1549077999953125376,2022-07-18 17:05:50+00:00,1,0,1,0,,,,,TPP__9_,40,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1921,Ending Bible poverty now by handing and Teaching the word of God. You can be be part of this journey through prayer and giving @ Lake Victoria https://t.co/xiXcGUaQMD,2022-07-18 14:27:44.201378,1549059421757526022,2022-07-18 15:52:00+00:00,0,0,0,0,,,,,pkamram,27,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1922,"@MS_athlete @marrkstep @spoonfed24 @amywhitestripe @NZ_dc @CityOfVictoria Mark is a HFL supporter and will continue to push hard no matter what you say. He thinks $2,500 for a one-bedroom is affordable for the average household in Victoria - nuf said.",2022-07-18 14:27:44.201665,1549059336801959936,2022-07-18 15:51:40+00:00,1,0,0,0,,,,,VRodents,17,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1924,.@RVHFoundation taps The Garden for fundraising campaign. https://t.co/xh08wfPSg1 https://t.co/miwOOusGjO,2022-07-18 14:27:44.201665,1549031297871486977,2022-07-18 14:00:15+00:00,0,0,0,0,,,,,LBBOnline,26757,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1926,"“By incorporating technology to their work, #arts practitioners can impact the lives of many more individuals + entire communities.” —  Victoria Rogers, Knight VP/Arts.

Learn how Knight New Work 2022 directly supports #Miami + #SouthFlorida artists: https://t.co/z10KxKygU9 (2/3)",2022-07-18 14:27:44.201665,1549017612989988864,2022-07-18 13:05:52+00:00,1,0,0,2,,,,,knightfdn,154787,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1927,"On Monday the 4th of July, Dr Victoria Winckler gave evidence to the Senedd’s Equalities and Social Justice Committee, on the matter of the Social Partnership and Public Procurement (Wales) Bill.

Find out about our evidence here 👉https://t.co/QQbjAjnqQr https://t.co/zf2tUlgnSg",2022-07-18 14:27:44.201665,1549016324763959296,2022-07-18 13:00:45+00:00,0,0,1,0,,,,,BevanFoundation,10456,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1928,"And in Victoria, and particularly the regions, there are very few homes that are affordable for people on low incomes. That's why we need to #BuildSocialHousing. https://t.co/LURLHfIXW2 For a property to be affordable, it must cost no more than 30% of household income. Paying more than 30% of income could put a household into rental stress. #RentalAffordability #AffordableHousing https://t.co/J6T6SXkgSo",2022-07-18 14:27:44.304611,1548959762271727617,2022-07-18 09:16:00+00:00,0,0,1,0,,,,,CHPVic,5548,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1929,"@victoria_racing @blakandblack Probbaly the same right as Albo giving @TamePunk charity status, to avoid paying taxes. And getting a free ride from her foundation.",2022-07-18 14:27:44.304611,1548934138081968129,2022-07-18 07:34:10+00:00,2,0,2,0,,,,,Andy_proth,79,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1931,"Don’t miss your chance to join the Deputy Premier of Victoria and Minister for Transport, Infrastructure and the Suburban Rail Loop, Jacinta Allan, this Friday, 22 July, in Bendigo. 

Book your tickets now for this exclusive lunch https://t.co/wplJCs5WmQ",2022-07-18 14:27:44.304611,1548912422915780609,2022-07-18 06:07:53+00:00,0,0,2,0,,,,,vicchamber,12673,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1932,"We want everyone to live in a walkable, bikeable community in Victoria?  Take 1% of Vancouver Island then take 0.05% of that.  This is Victoria.  Cram everyone in it.  Is this logical?  Add a urban forest and farm?  The make it affordable?  Illogical. https://t.co/XCVbnkfs2I @sebblez @VoteYYJWilliams @amoralorealis @MarkQuarless @Daniel_Plante @Dannygrayfox Missing Middle housing is an attempt to demand an unlimited number of people live on 19 of Vancouver Island's 36,000 sq km at an affordable rate. Is that logical?",2022-07-18 14:27:44.390855,1548887088640036864,2022-07-18 04:27:13+00:00,3,0,11,2,,,,,sinclair_geoff,79,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
1933,"@j_mcelroy Don’t think this can be blamed on pandemic. It’s the same in Victoria where &gt;$400,000 = &lt;400sq ft = affordable",2022-07-18 14:27:44.390855,1548869678188990465,2022-07-18 03:18:02+00:00,0,0,0,0,,,,,fullofbeans_sid,157,Victoria (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,Victoria
