,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
103,"@passionmoon @CharlesBodi @Stew16art @AwaitingJuno @Stephen_Andrew @Burgundavia Victoria is turning into a truly unsafe place. There is no one more responsible for this than City Hall

https://t.co/5hWZcFYugZ",2022-04-13 15:03:17.481634,1513914242801364993,2022-04-12 16:17:37+00:00,2,0,7,4,,,,,TkovlaC,0,Victoria Crime,Victoria
104,"Glamourising depictions of Naples’ life of crime in film and TV in recent years have not been without effect on its actual inhabitants. They influence the young subject of Victoria Fiore’s NASCONDINO, but also conceal a more complex reality. https://t.co/cnaBzJnOSY",2022-04-13 15:03:17.481634,1513912677604765703,2022-04-12 16:11:24+00:00,0,0,0,0,,,,,CrossroadsToday,3968,Victoria Crime,Victoria
105,"@passionmoon @CharlesBodi @Stew16art @AwaitingJuno @Stephen_Andrew @Burgundavia Through a very quick Google search:

StatsCan released its crime severity index, which placed Victoria's CSI at 168 points. It is the highest score out of B.C.'s 13 municipal police agencies and well above the provincial average score of 96.

https://t.co/EUJXzAkkwr",2022-04-13 15:03:17.481634,1513911885271248900,2022-04-12 16:08:15+00:00,2,0,1,0,,,,,anyasbarbie,2306,Victoria Crime,Victoria
106,"@autodafe20 @lapatina_ ok, but Victoria Nuland did it way before since here they talk about demostrators which was after. but you still did not answer what treason or crime did Yanukovych commit since you indicated that he did. 

and is Monroe doctrine constitutional?",2022-04-13 15:03:17.481634,1513909469838725126,2022-04-12 15:58:39+00:00,0,0,0,0,,,,,IqbalSunyat,1,Victoria Crime,Victoria
107,Your tip could lead to capture of the individuals responsible for this armed robbery.  https://t.co/ld8Q29eKnM,2022-04-13 15:03:17.481634,1513907434020122625,2022-04-12 15:50:33+00:00,0,0,1,1,,,,,CelticLass13,864,Victoria Crime,Victoria
108,fun lesbian fact: queen victoria didn’t think that lesbian sex should be a crime or lesbians in general because she didn’t think women could’ve attracted to other women when men like her husband existed https://t.co/5TKTzVICyj,2022-04-13 15:03:17.481634,1513897990485913603,2022-04-12 15:13:02+00:00,1,0,36,0,,,,,15jcmanoj,142,Victoria Crime,Victoria
109,"Judge’s ruling due on legal challenge against Holocaust memorial site https://t.co/2MDPadHKth 
More suitable location for Holocaust Memorial will be in Parliament Square along with Churchill / Ghandi / Mandela / Houses of Westminster who defend everyone's Human Rights",2022-04-13 15:03:17.481634,1513849622225211393,2022-04-12 12:00:50+00:00,0,0,0,0,,,,,Goatmalikmonk22,145,Victoria Crime,Victoria
110,"Judge’s ruling due on legal challenge against Holocaust memorial site https://t.co/2MDPadHKth 
Adding something Foreign to Gardening will attract Too Many People with Little Love for Heritage Site which will Forever Destroy Peaceful Nature of Victoria Tower Garden",2022-04-13 15:03:17.481634,1513849534123847698,2022-04-12 12:00:29+00:00,0,0,0,0,,,,,Reverend_Trask,153,Victoria Crime,Victoria
111,Judge’s ruling due on legal challenge against Holocaust memorial site https://t.co/2MDPadHKth This imost welcome for Victoria Tower Garden's historic heritage Green Space has over centuries provided a Rich Leisure Space for residents / tourists to Enjoy in Peace,2022-04-13 15:03:17.481634,1513849421779382278,2022-04-12 12:00:02+00:00,0,0,0,0,,,,,VinceGottalotta,7553,Victoria Crime,Victoria
112,"@TheBoon777 My anger is palpable. The only comfort I can draw on, is knowing the truth. Everyday is a fight against evil in Victoria and our only crime is living.",2022-04-13 15:03:17.481634,1513820958343106562,2022-04-12 10:06:56+00:00,0,0,22,3,,,,,mmEyeNewMe,453,Victoria Crime,Victoria
113,"Every time a crime took place in West Bengal, Mamta Banerji behaves like Queen Victoria who doesn't have any knowledge of ground realities but has big mouth to say ""It's not  Uttar Pradesh."" https://t.co/khdQCJ23aG",2022-04-13 15:03:17.481634,1513793211151515651,2022-04-12 08:16:41+00:00,0,0,0,0,,,,,bend11735343,4,Victoria Crime,Victoria
114,@MVPSZN2021 @Goatmessi1019 @RUr62985981 @mevvybear @BallsackSports Well I was born April the 5th 1967 security number is 978  and my full name is mevyy bear I live in otawaa quebec near Victoria I did this crime in 1987 when I was 14 years old,2022-04-13 15:03:17.481634,1513785179940134913,2022-04-12 07:44:46+00:00,1,0,9,0,,,,,theheraldsun,345089,Victoria Crime,Victoria
115,"@EliotStokes He twitches with discomfort. The truth set free does not set him free. Instead, it makes him fearful. What follows is a vicious tirade that deceives no one. Least of all himself. “Victoria Winters is a witch! She is a witch… Is it a crime to follow God’s commandments?
2/4",2022-04-13 15:03:17.481634,1513757121954951172,2022-04-12 05:53:16+00:00,1,0,1,0,,,,,Vicadvocate,10311,Victoria Crime,Victoria
116,"@mmEyeNewMe @SaveThe_Ukraine @PridgeWessea @KsLiberal @ShotgunWitch @Silver_Strike @Synyster63 @skeeduu @ShellyRKirchoff @TommyD07868371 @Vickie627 @akuscg @NathanBronson7 @Bigteethyouhave @victoria_roark @NatForTrump2024 @SpongebobBirth @Jetson77 @PhilipEMSkinne1 @newsjunky2 @LadyOfTheOcean1 @PalusoSonny @Frdmlvr3691 @Kittie_Svengali @sd_usn @JoeBro20802650 @CunningMarshal @Flattielover @PeterBartholo14 @SuP3rK @NanetteDonnelly @jerbear714 @chriscr66024638 @RushvilleRockit @Sembrouthes @giddy_bunny @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia @gopisdirty @Annie20554592 @BC_Missy @BernFost1 @WisePaxCat True. But the difference is a sex crime committed by a Democrat is considered a bonus.

It’s something to really elevate that politician within the ranks of the Democrat party. https://t.co/36V84K45Y2",2022-04-13 15:03:17.481634,1513755621287505925,2022-04-12 05:47:18+00:00,2,0,4,1,,,,,nancyvictoria,3444,Victoria Crime,Victoria
117,"@ShotgunWitch @Frdmlvr3691 @KsLiberal @VinceGottalotta @Silver_Strike @Synyster63 @skeeduu @ShellyRKirchoff @TommyD07868371 @PridgeWessea @Vickie627 @akuscg @NathanBronson7 @Bigteethyouhave @victoria_roark @NatForTrump2024 @SpongebobBirth @Jetson77 @PhilipEMSkinne1 @newsjunky2 @LadyOfTheOcean1 @PalusoSonny @Kittie_Svengali @SaveThe_Ukraine @sd_usn @JoeBro20802650 @CunningMarshal @Flattielover @PeterBartholo14 @SuP3rK @NanetteDonnelly @jerbear714 @chriscr66024638 @RushvilleRockit @Sembrouthes @giddy_bunny @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia @gopisdirty @Annie20554592 @BC_Missy @BernFost1 @WisePaxCat Again, that’s not the point. The point is that parents have the right to raise their children as they see fit. If they teach their children in ways that cause them to commit a crime then the state can hand down a consequence. The answer is NOT to let the state take over parenting",2022-04-13 15:03:17.481634,1513755166910164993,2022-04-12 05:45:30+00:00,0,0,0,0,,,,,realMUGrad,119,Victoria Crime,Victoria
118,"Crime in Canada, especially bc is the place to go to commit all your criminal activity. Even if you murder here in bc the odds of being caught is 50/50. Jail is very foreign to liberal judges. Jails they say are like resorts, like William Head jail in Victoria bc, having houses.",2022-04-13 15:03:17.481634,1513740668551659520,2022-04-12 04:47:53+00:00,0,0,0,0,,,,,ducky3612,618,Victoria Crime,Victoria
119,Four men have been arrested and police have seized a massive haul of cash and drugs in a series of raids on an alleged crime syndicate in Melbourne’s north and west. https://t.co/ZT9Ss13CjG,2022-04-13 15:03:17.481634,1513709745105883139,2022-04-12 02:45:01+00:00,0,0,1,0,,,,,DawnieBrowning,2558,Victoria Crime,Victoria
120,Aggravated burglaries are on the rise in parts of Victoria despite record low crime levels. See where your suburb ranks. https://t.co/vW7WANntYH,2022-04-13 15:03:17.481634,1513705972451094535,2022-04-12 02:30:01+00:00,3,0,1,0,,,,,nevacomplyagain,244,Victoria Crime,Victoria
121,"A Victoria home was vandalized during the early morning hours Sunday, according to a police report. https://t.co/j3FHsEIRUi",2022-04-13 15:03:17.481634,1513698439258857473,2022-04-12 02:00:05+00:00,0,0,0,0,,,,,bronwynhughes80,9,Victoria Crime,Victoria
122,"#cdnpoli #bcpoli 
Thank you Victoria for telling our cowardly Crime Minister what you think about him.
#TrudeauworstPMever 
#TrudeauDictatorshipMustGo https://t.co/sFqFFDsA8I",2022-04-13 15:03:17.481634,1513695577287979008,2022-04-12 01:48:43+00:00,2,0,12,1,,,,,KellieA71664540,3,Victoria Crime,Victoria
123,"@JMichaelWaller @peterschweizer Fiona Hill, Victoria Nuland and Marie Yovanovitch were architects of the current Ukraine disaster, along with the Biden crime family. Willing accomplices for sure.",2022-04-13 15:03:17.481634,1513692379244548097,2022-04-12 01:36:00+00:00,0,0,2,0,,,,,BTLawNews,3328,Victoria Crime,Victoria
124,"""The leak is more important than the actual crime, that is being covered up"" Victoria Police Command.
Andrews hit squad https://t.co/qMA9vqLN3n",2022-04-13 15:03:17.481634,1513688465447481346,2022-04-12 01:20:27+00:00,0,0,5,2,,,,,LadyOfTheOcean1,18556,Victoria Crime,Victoria
125,Victoria Crime Stoppers is seeking information regarding the location of Joshua Licerio. https://t.co/nBJwEbURAi,2022-04-13 15:03:17.481634,1513683332919447554,2022-04-12 01:00:04+00:00,0,0,0,0,,,,,JCDeardeuff,1478,Victoria Crime,Victoria
126,"@82_dwyer @BackroomBaz @SimoLove @SkyNewsAust @DanielAndrewsMP You can't even walk down the street where he lives without permission. 24/7 protection. Lowest crime rate in Victoria. Well, if you count those perpetrated by Andrews it's actually the highest.",2022-04-13 15:03:17.481634,1513660876682715137,2022-04-11 23:30:50+00:00,0,0,0,0,,,,,Sembrouthes,2381,Victoria Crime,Victoria
127,"@PridgeWessea @DaniTrump2020 @SpongebobBirth @WeaponsofMassD @__bee_kay__ @Synyster63 @Trukermik @Savageheart3d @Saggit95 @TommyD07868371 @PeterBartholo14 @gopisdirty @Flattielover @Bigteethyouhave @SuP3rK @jerbear714 @LadyOfTheOcean1 @ShellyRKirchoff @Silver_Strike @KsLiberal @Vickie627 @Frdmlvr3691 @donnnie @akuscg @PalusoSonny @TheDaveWeinbaum @BC_Missy @victoria_roark @NathanBronson7 @skeeduu @NatForTrump2024 @Jetson77 @PhilipEMSkinne1 @newsjunky2 @Kittie_Svengali @SaveThe_Ukraine @sd_usn @JoeBro20802650 @CunningMarshal @NanetteDonnelly @VinceGottalotta @mmEyeNewMe @chriscr66024638 @RushvilleRockit @SkittlesRevenge @lordstanley2019 @SithLordTwinkie @WickedDog3 @jchutch2 @3DIian I'm sorry Boo Boo.
I'm straight. Why would I think about gay sex?

Because I don't want sex period taught to children?
You do realize teaching it ....it's a federal crime.",2022-04-13 15:03:17.481634,1513646799822725120,2022-04-11 22:34:53+00:00,0,0,1,1,,,,,stuartleech,1175,Victoria Crime,Victoria
128,"Shooting at Epping pre-wedding reception could be part of ambush, police say https://t.co/zR6v99fVYz via @newscomauHQ",2022-04-13 15:03:17.481634,1513637431291301888,2022-04-11 21:57:40+00:00,0,0,0,0,,,,,martinblackw0od,232,Victoria Crime,Victoria
129,"@Sarah42719183 @Voice4Victoria Longer! Victoria was already in crisis prior to the pandemic. Economically, employment, health, education, crime..... the list goes on.",2022-04-13 15:03:17.481634,1513635991902650368,2022-04-11 21:51:57+00:00,0,0,5,0,,,,,mottlecah,605,Victoria Crime,Victoria
130,Victoria Chinsee of our San Diego office is a horror movie and true-crime addict as well as a mother to two cats and two dogs. Get to know Victoria in the April edition of #IAmBT. https://t.co/sUUqE9SNua,2022-04-13 15:03:17.481634,1513601102285004806,2022-04-11 19:33:18+00:00,0,0,1,0,,,,,Jet95004762,143,Victoria Crime,Victoria
131,@Blitz0076 @jerbear714 @SpongebobBirth @Bigteethyouhave @BC_Missy @Jetson77 @Synyster63 @PalusoSonny @PridgeWessea @Frdmlvr3691 @Kittie_Svengali @SaveThe_Ukraine @NatForTrump2024 @sd_usn @JoeBro20802650 @victoria_roark @CunningMarshal @Flattielover @PeterBartholo14 @akuscg @SuP3rK @NanetteDonnelly @VinceGottalotta @mmEyeNewMe @chriscr66024638 @RushvilleRockit @PhilipEMSkinne1 @Silver_Strike @Sembrouthes @NathanBronson7 @giddy_bunny @skeeduu @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @Merry_Hippie @LordButters22 @shrekthepunk @jeffschlueter1 @drdeblk @Saggit95 @TreatHunterDog @dennis_ritchey @DeniseBalistre1 @cow_cousin @RitaBlue21 @DemocratCali @imjustme1424 @JezProudDem Yawn .... Trying to turn that nothing burger into  a crime just shows how desperate you are.,2022-04-13 15:03:17.481634,1513599503823159301,2022-04-11 19:26:57+00:00,2,0,3,0,,,,,wiseoldwoman,1914,Victoria Crime,Victoria
132,@Sembrouthes @NatForTrump2024 @jerbear714 @LadyOfTheOcean1 @SpongebobBirth @Bigteethyouhave @BC_Missy @Blitz0076 @Jetson77 @Synyster63 @PalusoSonny @PridgeWessea @Frdmlvr3691 @Kittie_Svengali @SaveThe_Ukraine @sd_usn @JoeBro20802650 @victoria_roark @CunningMarshal @Flattielover @PeterBartholo14 @akuscg @SuP3rK @NanetteDonnelly @VinceGottalotta @mmEyeNewMe @chriscr66024638 @RushvilleRockit @PhilipEMSkinne1 @Silver_Strike @NathanBronson7 @giddy_bunny @skeeduu @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia @gopisdirty @ShellyRKirchoff @Annie20554592 @BernFost1 @KsLiberal @Vickie627 @WisePaxCat @newsjunky2 @IvankaTrump It's actually a Crime Syndicate. https://t.co/aVi7MnMXuB,2022-04-13 15:03:17.481634,1513595882758938627,2022-04-11 19:12:34+00:00,0,0,0,0,,,,,VicLawReform,6797,Victoria Crime,Victoria
133,"@jerbear714 @LadyOfTheOcean1 @SpongebobBirth @Bigteethyouhave @BC_Missy @Blitz0076 @Jetson77 @Synyster63 @PalusoSonny @PridgeWessea @Frdmlvr3691 @Kittie_Svengali @SaveThe_Ukraine @NatForTrump2024 @sd_usn @JoeBro20802650 @victoria_roark @CunningMarshal @Flattielover @PeterBartholo14 @akuscg @SuP3rK @NanetteDonnelly @VinceGottalotta @mmEyeNewMe @chriscr66024638 @RushvilleRockit @PhilipEMSkinne1 @Silver_Strike @NathanBronson7 @giddy_bunny @skeeduu @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia @gopisdirty @ShellyRKirchoff @Annie20554592 @BernFost1 @KsLiberal @Vickie627 @WisePaxCat @newsjunky2 @IvankaTrump @DonaldJTrumpJr The Biden's are a crime family, and degenerate to the core. End of story.",2022-04-13 15:03:17.481634,1513595104266756097,2022-04-11 19:09:28+00:00,4,0,6,1,,,,,ausheadlinebot,2507,Victoria Crime,Victoria
134,"@Tommyw_g @mikewhoatv Running isn’t a crime mate otherwise they’d better spend their time in Victoria Park, loads of people in Lycra waiting to be put away. Give your head a wobble",2022-04-13 15:03:17.481634,1513582607317012485,2022-04-11 18:19:49+00:00,0,0,39,0,,,,,Video_Forensics,622,Victoria Crime,Victoria
135,"We are on 3. Again, recasting of Victoria is a crime.",2022-04-13 15:03:17.481634,1513489252000096256,2022-04-11 12:08:51+00:00,1,0,0,0,,,,,KiwiTheKitty,4477,Victoria Crime,Victoria
136,"Melbourne tops list for most assaults

https://t.co/PN4GLwJ1Gc",2022-04-13 15:03:17.481634,1513468554183512067,2022-04-11 10:46:36+00:00,0,0,0,0,,,,,EndZonerBoner,262,Victoria Crime,Victoria
137,"So to be clear! 
👍 for Morrison&amp;Co to lie,cheat, steal: 👎 to honestly err &amp; acknowledge it. 
Show no weakness?! 
Seems honest mistakes = an unforgivable crime. 
""Gaffes""/ ""stumbles"" more terrible than deliberate rorts &amp; arrogant untruths? @GuardianAus 

https://t.co/k9u54a6eFC",2022-04-13 15:03:17.481634,1513373558583410691,2022-04-11 04:29:08+00:00,0,0,1,0,,,,,doubleDutchquak,529,Victoria Crime,Victoria
138,"@turk_victoria @MuellerSheWrote @USAO_DC Transnational Organized Crime.

https://t.co/yRY7lBJ25Q",2022-04-13 15:03:17.481634,1513364810448220163,2022-04-11 03:54:22+00:00,0,0,3,0,,,,,drobwlldiad,5473,Victoria Crime,Victoria
139,The bill to replace the Victims of Crime Assistance Tribunal (VOCAT) with an administrative Financial Assistance Scheme (LA 2nd reading) is a radical change to financially help victims of crime says @theheraldsun https://t.co/x1ADYovoqL,2022-04-13 15:03:17.481634,1513322189323321348,2022-04-11 01:05:00+00:00,0,0,2,1,,,,,frankreyesvilla,205,Victoria Crime,Victoria
140,https://t.co/5PGrER4z3b altered a news headline: https://t.co/h7mOO8fJxz https://t.co/iL2PxaGyXR,2022-04-13 15:03:17.481634,1513317454247735299,2022-04-11 00:46:11+00:00,0,0,0,0,,,,,jennmelb,851,Victoria Crime,Victoria
141,"WATCH: #CCTV footage has captured the horror moment a #Melbourne driver appeared to run a red light, before mowing down and killing a pedestrian https://t.co/dq6FiSX5wr #police #crime #videoforensics via @newscomauHQ",2022-04-13 15:03:17.481634,1513312456013381633,2022-04-11 00:26:20+00:00,0,0,1,1,,,,,PridgeWessea,1473,Victoria Crime,Victoria
142,"New data reveals how many people have been assaulted in Victoria, with hundreds of violent crimes taking place during the lockdown. See how many assaults were in your local area. @faganjosh  https://t.co/bt6Bl3Hdyo",2022-04-13 15:03:17.481634,1513283184292638721,2022-04-10 22:30:01+00:00,4,1,2,2,,,,,Vickie627,6123,Victoria Crime,Victoria
143,"Did you mayhaps think
Dat a Elizabethan collar
With adorable li’l🐾 prints
Would somehow
Lessen your culpability
In dis crime against felinity?
Woe unto you
Ye collarer of innocent cates
Victoria was ever sweet
But Elizabeth sank armadas 💥
Think of dat, bitches

@ShroffAnimalLaw https://t.co/cmGv29Rzb2",2022-04-13 15:03:17.481634,1513255109337260037,2022-04-10 20:38:27+00:00,1,0,9,1,,,,,Bruce55368227,206,Victoria Crime,Victoria
144,"@george_pattons @gopisdirty @PeterBartholo14 @DaniTrump2020 @Randomwatcher51 @Bad_Boy_Jesus @Mountain_Buddy @jerbear714 @Vickie627 @LadyOfTheOcean1 @fukit32 @Bigteethyouhave @PridgeWessea @Flattielover @akuscg @Synyster63 @KsLiberal @Frdmlvr3691 @TommyD07868371 @Saggit95 @donnnie @ShellyRKirchoff @PalusoSonny @SpongebobBirth @TheDaveWeinbaum @BC_Missy @victoria_roark @NathanBronson7 @Silver_Strike @skeeduu @NatForTrump2024 @Jetson77 @PhilipEMSkinne1 @newsjunky2 @Kittie_Svengali @SaveThe_Ukraine @sd_usn @JoeBro20802650 @CunningMarshal @SuP3rK @NanetteDonnelly @VinceGottalotta @mmEyeNewMe @chriscr66024638 @RushvilleRockit @Sembrouthes @giddy_bunny @RonVarney3 @jeff77531528 @Emma34770971 Taxes
Criminals released 
Crime wave
Hunter
Covid deaths skyrocket
Homeless population growing
The red tsunami",2022-04-13 15:03:17.481634,1513164066654765062,2022-04-10 14:36:41+00:00,2,0,2,1,,,,,itsjoshuamiles,9313,Victoria Crime,Victoria
145,The Massimos were connected to the Clerkenwell Crime Syndicate through the marriage of actress Victoria Dawn Adams with Don Vittorio Emanuel Massimo https://t.co/rzpvFW5m9O https://t.co/uSXAU2Oioi,2022-04-13 15:03:17.481634,1513070215566958592,2022-04-10 08:23:45+00:00,0,0,1,2,,,,,xxintrfly,15,Victoria Crime,Victoria
146,"@gossthegoose @ArtistAffame @DamienEvans7 @AlboMP the social security provided by the government is necessary. Without it crime, child abuse, homelessness all these terrible social ills would be endemic in a large portion of the population, just as it was before. Think of the Victoria era...we do not want to go back to that",2022-04-13 15:03:17.481634,1513044959523352577,2022-04-10 06:43:24+00:00,1,0,1,0,,,,,woodsimon66,1366,Victoria Crime,Victoria
147,@cesarhfutbol Been to both (sitting in Victoria Block today). Agree. The way they defaced the Azteca is a crime. I was there in ‘09 for the Sabah winner. Best atmosphere I’ve ever seen. It was some Gladiator shit. Ahora…yikes.,2022-04-13 15:03:17.481634,1513029482822594563,2022-04-10 05:41:54+00:00,0,0,2,0,,,,,SaveThe_Ukraine,135,Victoria Crime,Victoria
148,"@amanda_j_porter But in Victoria Police are mostly not there to fight crime, but to suppress protests, mostly climate protesters.",2022-04-13 15:03:17.481634,1512984801560576003,2022-04-10 02:44:21+00:00,1,0,0,0,,,,,gordonne279,28,Victoria Crime,Victoria
149,"@EndZonerBoner @Vickie627 @LadyOfTheOcean1 @Flattielover @DaniTrump2020 @Synyster63 @KsLiberal @Bigteethyouhave @Frdmlvr3691 @TommyD07868371 @Saggit95 @jerbear714 @donnnie @ShellyRKirchoff @akuscg @gopisdirty @PalusoSonny @SpongebobBirth @TheDaveWeinbaum @BC_Missy @victoria_roark @NathanBronson7 @Silver_Strike @skeeduu @NatForTrump2024 @Jetson77 @PhilipEMSkinne1 @newsjunky2 @Kittie_Svengali @SaveThe_Ukraine @sd_usn @JoeBro20802650 @CunningMarshal @PeterBartholo14 @SuP3rK @NanetteDonnelly @VinceGottalotta @mmEyeNewMe @chriscr66024638 @RushvilleRockit @Sembrouthes @giddy_bunny @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia So you know your boss is committing a crime and you’re doing nothing about him exploiting them?

Just wow.",2022-04-13 15:03:17.481634,1512974366434201604,2022-04-10 02:02:53+00:00,0,0,0,0,,,,,ZeraFoxGibbon,167,Victoria Crime,Victoria
150,"@longjohns1234 @jerbear714 @Saggit95 @gopisdirty @LadyOfTheOcean1 @Flattielover @Synyster63 @KsLiberal @Bigteethyouhave @Frdmlvr3691 @DaniTrump2020 @TommyD07868371 @donnnie @ShellyRKirchoff @akuscg @PalusoSonny @SpongebobBirth @TheDaveWeinbaum @BC_Missy @victoria_roark @NathanBronson7 @Silver_Strike @skeeduu @PridgeWessea @NatForTrump2024 @Jetson77 @PhilipEMSkinne1 @newsjunky2 @Kittie_Svengali @SaveThe_Ukraine @sd_usn @JoeBro20802650 @CunningMarshal @PeterBartholo14 @SuP3rK @NanetteDonnelly @VinceGottalotta @mmEyeNewMe @chriscr66024638 @RushvilleRockit @Sembrouthes @giddy_bunny @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia It’s not safe in Tijuana. Very high crime, murders and kidnappings. 

I have 11 Mexican-American grandchildren, a Mexican SOL and a Mexican DIL.",2022-04-13 15:03:17.482635,1512963651308728321,2022-04-10 01:20:18+00:00,0,0,2,0,,,,,Covid_Stinks,161,Victoria Crime,Victoria
151,@passionmoon @Stephen_Andrew Drivers have not caused the social unrest and crime in Victoria. They are not responsible for destroying city parks. They do not arbitrarily close roads or eliminated access for disabled. October is coming soon.,2022-04-13 15:03:17.482635,1512922085827354626,2022-04-09 22:35:08+00:00,3,0,2,0,,,,,Disgruntledddd,22,Victoria Crime,Victoria
152,"Join us in one hour for our true crime deep dive!
Thomas Kelly was an 18 year old from Sydney Australia who was victim to a random on-punch assault as he walked down Victoria Street in Kings Cross, on July 7th. He would never wake up from the attack. Link in replies! https://t.co/SYSLlUJiMo",2022-04-13 15:03:17.482635,1512881293595394058,2022-04-09 19:53:03+00:00,1,0,15,0,,,,,MoCoArrests,105,Victoria Crime,Victoria
153,"@donnnie @TommyD07868371 @Saggit95 @DaniTrump2020 @jerbear714 @Vickie627 @LadyOfTheOcean1 @ShellyRKirchoff @akuscg @gopisdirty @PalusoSonny @SpongebobBirth @TheDaveWeinbaum @BC_Missy @victoria_roark @Flattielover @NathanBronson7 @Silver_Strike @KsLiberal @Synyster63 @skeeduu @Bigteethyouhave @NatForTrump2024 @Jetson77 @PhilipEMSkinne1 @newsjunky2 @Frdmlvr3691 @Kittie_Svengali @SaveThe_Ukraine @sd_usn @JoeBro20802650 @CunningMarshal @PeterBartholo14 @SuP3rK @NanetteDonnelly @VinceGottalotta @mmEyeNewMe @chriscr66024638 @RushvilleRockit @Sembrouthes @giddy_bunny @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia @Annie20554592 Remember folks, Hillary is a dementia ridden and close to death, but she’s also capable of running a worldwide crime organization and sex trafficking ring from a pizza parlor. 

Just like how Biden is weak but can still also single handedly stop a GWB SC nom from the Senate lol.",2022-04-13 15:03:17.482635,1512858938743541766,2022-04-09 18:24:13+00:00,3,0,2,0,,,,,JeffPJohnson2,3,Victoria Crime,Victoria
154,"(3)

beatrix sanchez
- 4th yr college
- bs nursing
- partner in crime ni maze sa bardagulan
- she likes possessive guys 

victoria ramirez

- 4th yr college
- bs nursing
- the straightforward sa grupo. social butterfly sa grupo.
- she likes sexy things https://t.co/cSdpdDidW6",2022-04-13 15:03:17.482635,1512806875905261570,2022-04-09 14:57:20+00:00,1,0,1,0,,,,,DonnaPe07223067,5,Victoria Crime,Victoria
155,@victoria_racing all i need to know is a pathological liar #morrisin morrison is in charge of an undemocratic crime gang aka the LNP-IPA-murdoch party.  morrisons LibNats have to go asap. Then Fed ICAC and RC into msm in Oz vital. morrison is a crook #auspol #ScottyThePathologicalLiar #PrayerRoom,2022-04-13 15:03:17.482635,1512723498497560577,2022-04-09 09:26:01+00:00,1,0,2,1,,,,,10NewsFirstMelb,70481,Victoria Crime,Victoria
156,"@KsLiberal @Synyster63 @JeffPJohnson2 @donnnie @ShellyRKirchoff @akuscg @gopisdirty @PalusoSonny @SpongebobBirth @TheDaveWeinbaum @BC_Missy @victoria_roark @Flattielover @NathanBronson7 @Silver_Strike @skeeduu @PridgeWessea @Vickie627 @Bigteethyouhave @NatForTrump2024 @Jetson77 @PhilipEMSkinne1 @newsjunky2 @LadyOfTheOcean1 @Frdmlvr3691 @Kittie_Svengali @SaveThe_Ukraine @sd_usn @JoeBro20802650 @CunningMarshal @PeterBartholo14 @SuP3rK @NanetteDonnelly @VinceGottalotta @jerbear714 @mmEyeNewMe @chriscr66024638 @RushvilleRockit @Sembrouthes @giddy_bunny @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia @Annie20554592 @BernFost1 Obstruction of Justice in an investigation of a crime that did not exist… Wait, it wasn’t a criminal nap investigation…",2022-04-13 15:03:17.482635,1512720528691404800,2022-04-09 09:14:13+00:00,1,0,2,0,,,,,BCHOMEHUNTER,2568,Victoria Crime,Victoria
157,"@Flattielover @Vickie627 @jerbear714 @KsLiberal @Frdmlvr3691 @mmEyeNewMe @TommyD07868371 @donnnie @LadyOfTheOcean1 @Saggit95 @ShellyRKirchoff @akuscg @gopisdirty @PalusoSonny @SpongebobBirth @TheDaveWeinbaum @BC_Missy @victoria_roark @NathanBronson7 @Silver_Strike @Synyster63 @skeeduu @PridgeWessea @Bigteethyouhave @NatForTrump2024 @Jetson77 @PhilipEMSkinne1 @newsjunky2 @Kittie_Svengali @sd_usn @JoeBro20802650 @CunningMarshal @PeterBartholo14 @SuP3rK @NanetteDonnelly @VinceGottalotta @chriscr66024638 @RushvilleRockit @Sembrouthes @giddy_bunny @RonVarney3 @jeff77531528 @Emma34770971 @ItsBT50 @cbessex @CapJ2021 @gurleysgrl @GinniaDivinia @Annie20554592 @BernFost1 Most definitely if Lawmakers determine 
The crime committed should be denied bail.
Quit😢over Trump
Supporters all arrested
Are adults and knew they were breaking laws. Trump His 👪 and Enablers will to be charged. Most time sentenced so far 63 months.
https://t.co/NbzUebeizk",2022-04-13 15:03:17.482635,1512707434170757125,2022-04-09 08:22:11+00:00,0,0,2,1,,,,,lizzirfren,2,Victoria Crime,Victoria
